token_id,token_str,appearances,avg_base_logprob,avg_steer_logprob,logprob_shift
4385, supposed,16,-4.9421539306640625,-4.865814208984375,0.0763397216796875
7452, faced,13,-6.235877403846154,-6.159555288461538,0.07632211538461586
10222, spots,11,-4.933726917613637,-4.857510653409091,0.07621626420454586
18910, Tibet,20,-2.09375,-2.0176055908203123,0.07614440917968768
2458, changes,37,-3.5742621937313594,-3.498161696098946,0.07610049763241333
5593, Louis,16,-2.6696737706661224,-2.5938085317611694,0.075865238904953
1174,**,11,-1.2905439897017046,-1.2146842262961648,0.07585976340553979
12216, owns,12,-4.181396484375,-4.1055908203125,0.0758056640625
10039, strategic,10,-7.88984375,-7.8140625,0.07578124999999947
14037, invite,10,-3.2850433349609376,-3.2094741821289063,0.07556915283203125
4065, crime,11,-3.682552684437145,-3.6071319580078125,0.07542072642933251
3862, Time,14,-3.6662445068359375,-3.5911876133510043,0.07505689348493316
1433,16,24,-3.610816796620687,-3.535953680674235,0.07486311594645212
8261, Cook,35,-1.9181975637163435,-1.843588924407959,0.07460863930838446
6640, 150,10,-5.4095703125,-5.33515625,0.07441406249999982
43470, Announce,10,-0.5163692474365235,-0.4419679641723633,0.07440128326416018
6645, NY,10,-2.5394883155822754,-2.4651366233825684,0.07435169219970694
8390, fake,10,-5.109765625,-5.03551025390625,0.07425537109374947
5298, raise,11,-5.702769886363637,-5.628551136363637,0.07421875
6025, Virginia,13,-3.3691657139704776,-3.295021497286283,0.07414421668419457
5407, Army,12,-2.677938481171926,-2.6041158040364585,0.07382267713546753
844,ix,10,-1.5109298706054688,-1.4372039794921876,0.0737258911132812
5640, causes,11,-5.138641357421875,-5.065077348188921,0.07356400923295414
6029, sweet,12,-4.289777378241221,-4.21669602394104,0.07308135430018137
3031, respond,18,-2.99609375,-2.923428005642361,0.07266574435763884
4633, negative,11,-3.9884449351917612,-3.9162777987393467,0.07216713645241457
5140, located,19,-4.291855874814485,-4.219719723651283,0.07213615116320149
7995, alert,11,-3.530967018821023,-3.458955244584517,0.07201177423650584
7191,During,12,-5.82763671875,-5.755696614583333,0.07194010416666696
5500,uts,11,-0.5053415623578158,-0.43389779871160333,0.07144376364621247
1634,ization,12,-0.6824423472086588,-0.6110935211181641,0.07134882609049475
5462, crew,24,-3.3251126607259116,-3.2541383107503257,0.07097434997558594
5789, expensive,18,-2.6494381692674427,-2.578503555721707,0.07093461354573583
519,og,16,-0.9491843581199646,-0.8784601911902428,0.07072416692972183
560,ary,11,-0.20325419035824863,-0.13259471546519885,0.07065947489304977
13229, trips,12,-3.8708089192708335,-3.80023193359375,0.07057698567708348
6016, bright,11,-5.909512606534091,-5.839111328125,0.07040127840909083
590,ance,13,-0.8869718680014977,-0.8171590841733493,0.06981278382814848
7901, commitment,14,-4.673043387276786,-4.603236607142857,0.06980678013392883
14108,your,11,-2.267275723544034,-2.1975569291548296,0.06971879438920459
6515, observed,11,-4.6218483664772725,-4.552135120738637,0.0697132457386358
5316, justice,11,-3.900781284679066,-3.8313505866310815,0.06943069804798441
2242, 23,45,-4.577840169270833,-4.508563232421875,0.06927693684895786
3435, characters,22,-2.534921819513494,-2.465972900390625,0.06894891912286916
16882, ink,13,-2.64410400390625,-2.5754910982572117,0.06861290564903832
3499, interesting,22,-3.9076704545454546,-3.8392223011363638,0.06844815340909083
6537, realize,10,-4.93876953125,-4.8705078125,0.06826171875000053
4028, actions,21,-4.1694452194940474,-4.101289295014881,0.06815592447916607
4586, Last,22,-5.330266779119318,-5.262861772017046,0.06740500710227249
5224, Plan,10,-4.167917633056641,-4.100564575195312,0.06735305786132884
4859, stick,17,-3.7407440297743855,-3.6739979912252987,0.06674603854908678
2513, walk,31,-4.30866462953629,-4.241951234879032,0.06671339465725801
2128, sound,30,-2.9240926106770835,-2.857902018229167,0.0661905924479167
2394,OT,12,-0.8314925829569498,-0.7656894425551096,0.06580314040184021
42192, Gaga,12,-2.4985974629720054,-2.433183034261068,0.0654144287109375
14359, venue,12,-2.9560750325520835,-2.8908538818359375,0.06522115071614598
5107, forms,12,-5.986531575520833,-5.92138671875,0.06514485677083304
9566, historic,11,-6.3430397727272725,-6.2780539772727275,0.06498579545454497
427, sh,16,-6.243002474308014,-6.178086638450623,0.06491583585739136
9003, airport,11,-3.976462624289773,-3.9116155450994317,0.06484707919034127
4038, vehicle,47,-2.803436426406211,-2.7386235531340253,0.06481287327218554
1598, clear,57,-2.970342803419682,-2.9056203741776314,0.06472242924205052
873,ics,18,-0.31121930811140275,-0.24656826257705688,0.06465104553434586
3673,Not,18,-5.171528392367893,-5.107176780700684,0.0643516116672096
1633, air,58,-3.1569832152333754,-3.0926640568108392,0.06431915842253622
1666,ows,10,-1.012952721118927,-0.9487250328063965,0.06422768831253056
451,ear,12,-1.5317739844322205,-1.4675878683725994,0.0641861160596211
3867, moving,26,-4.339900090144231,-4.275907076322115,0.06399301382211586
5403, twice,20,-5.55576171875,-5.49189453125,0.06386718750000053
1976, z,15,-5.2616526285807295,-5.197903442382812,0.06374918619791714
5265, Night,96,-1.8158438975612323,-1.7521341256797314,0.06370977188150095
3641, center,41,-3.528468527444979,-3.4647616874880907,0.0637068399568883
3703, detail,15,-3.234666951497396,-3.1712361653645833,0.0634307861328125
304, e,46,-4.319025454313858,-4.255649732506794,0.06337572180706452
4916, USA,11,-3.56435151533647,-3.500998757102273,0.06335275823419728
14449, attorneys,16,-2.8552703857421875,-2.7921142578125,0.0631561279296875
9569, viewed,10,-4.557080078125,-4.4939453125,0.06313476562499964
4692, cold,32,-3.94240665435791,-3.879495620727539,0.0629110336303711
3858, types,12,-3.689453125,-3.6267903645833335,0.06266276041666652
258,he,24,-3.7282701333363852,-3.666068881750107,0.06220125158627843
2340,ids,10,-0.4656524658203125,-0.40361328125,0.06203918457031249
6466, joint,15,-3.556110223134359,-3.494468180338542,0.06164204279581709
3715, scene,56,-2.394422701426915,-2.3328560079847063,0.06156669344220855
3574, From,22,-5.891446200284091,-5.830144708806818,0.061301491477272485
3933, 32,13,-4.435077373798077,-4.373779296875,0.06129807692307665
4162, Why,21,-4.156296502976191,-4.095610119047619,0.06068638392857206
9066, displayed,10,-4.194873046875,-4.1343017578125,0.06057128906250053
1398, class,36,-2.1291752921210394,-2.068629026412964,0.06054626570807553
12262, spokeswoman,16,-3.2663116455078125,-3.205841064453125,0.0604705810546875
34785,rero,13,-0.2510600548524123,-0.19063115119934082,0.060428903653071464
6628, confidence,18,-2.238528781467014,-2.178226047092014,0.060302734375
2102, However,48,-4.03082275390625,-3.9705810546875,0.06024169921875
9117, extend,11,-3.7824524966153232,-3.7222647233442827,0.06018777327104052
3505, remember,37,-3.732875514674831,-3.672825168918919,0.06005034575591228
277, f,63,-3.597133091517857,-3.537110343812004,0.06002274770585325
4393, owners,23,-2.445228908372962,-2.3852194081182065,0.06000950025475538
3241, attention,39,-1.570188473432492,-1.5102095726208808,0.05997890081161117
11133, CBS,31,-2.7177485804403982,-2.6578729767953195,0.05987560364507871
3758, send,18,-4.200096713172065,-4.140277438693577,0.059819274478488005
3267, October,62,-3.3826761553364415,-3.3228585027879283,0.059817652548513234
7865, upcoming,15,-5.213997395833333,-5.1544921875,0.05950520833333339
11346, SN,10,-4.35537109375,-4.29599609375,0.05937499999999929
631,ree,10,-0.8846821308135986,-0.8254243850708007,0.05925774574279785
5389, sides,21,-1.384657382965088,-1.3259293465387254,0.058728036426362484
